Spp,Fc,Sc,Dur,Fmax,Fmin,Fk,Tk,S1,BWDth,PkDur
Piphes,42.544075,3.61338,4.872598,65.529494,41.961544,47.890171,1.888149,-25.85376,23.567951,32.076397
Piphes,42.185382,4.1376,4.804785,67.689829,42.184025,48.198443,1.318407,-25.223233,25.505804,31.521223
Piphes,40.609449,2.644822,6.926208,66.754898,38.648433,47.17097,1.423886,-21.52132,28.106465,21.810442
Piphes,45.210847,2.744512,4.706398,61.040897,45.210048,49.462861,2.810379,-12.328395,15.830849,29.819129
Piphes,41.588527,7.117697,3.660542,71.124086,40.372851,50.30092,1.847646,-28.364265,30.751234,23.524995
Piphes,41.860215,4.101133,5.649345,66.260907,39.332447,49.763201,0.657466,-14.595366,26.928459,20.311569
Piphes,44.212269,3.592726,5.598844,69.544028,43.172394,47.225249,3.318784,-41.813613,26.371634,29.609795
Piphes,44.360518,4.023348,5.772272,64.295824,42.7402,48.728271,2.163751,-26.876753,21.555623,20.789858
Piphes,45.648085,4.240804,5.766427,70.937493,43.288995,49.914957,0.544968,-34.020721,27.648499,23.941764
Piphes,45.932877,2.585787,5.110308,63.477833,43.505334,49.179273,0.785931,-29.983597,19.972499,27.469349
Tadbra,27.120972,2.332655,7.1552,47.879998,25.816061,32.593086,5.317907,-12.372755,22.063937,31.752297
Tadbra,27.256777,2.192082,8.024807,50.040736,26.17658,33.317078,2.987879,-12.353943,23.864156,31.716808
Tadbra,25.536562,0.72202,11.841401,31.561967,21.215462,27.833461,2.419953,-2.383958,10.346505,19.361104
Tadbra,27.002156,0.769558,11.324066,33.841835,24.18371,29.655308,2.165916,-2.674252,9.658124,16.872802
Tadbra,23.704682,0.575446,15.59955,29.496314,21.401813,25.952738,6.47288,-1.531902,8.182131,22.26224
Tadbra,26.850202,1.857387,8.463674,42.091623,24.802388,30.689991,3.970786,-3.787249,17.289234,39.910949
Tadbra,30.082036,1.088798,9.756554,36.833367,27.61639,32.383901,5.75369,-1.421873,9.637236,35.286971
Tadbra,30.510192,1.781492,7.70006,44.587692,28.714744,33.63795,6.403901,-6.01801,15.872948,38.709996
Tadbra,23.146404,3.798855,2.739694,32.868572,21.691833,24.644073,0.805513,-3.955911,11.176739,78.355138
Tadbra,23.511627,3.821571,3.545515,36.218754,21.087677,33.25136,0.740474,-5.638367,15.131078,16.506499
Tadbra,31.58278,2.306769,8.520714,47.908345,26.84684,38.069993,1.327233,-3.85202,21.061506,23.015684
Tadbra,28.957984,2.849347,7.022068,47.771444,28.654425,35.532246,3.059477,-0.251482,19.117019,48.397313
Tadbra,22.796744,3.916733,5.833266,43.789017,22.750967,30.145094,3.372156,-1.358762,21.038051,50.942007
Tadbra,23.661643,4.945127,5.817597,46.65653,22.488728,28.775156,2.109826,-0.48901,24.167802,64.033012
Tadbra,30.585135,4.106151,7.264043,50.291284,25.342826,34.05917,0.164187,-1.069886,24.999749,54.337397
Tadbra,26.451726,7.491151,3.836183,52.372986,25.442188,50.112532,0.98616,-7.198676,26.930798,9.034824
Tadbra,28.859551,5.53801,4.78356,50.50368,26.274541,35.675417,1.571426,-7.740217,24.229139,41.187168
Tadbra,28.318626,4.249942,6.595023,51.244644,25.474896,33.731247,2.735708,-2.033707,25.879633,50.487525
Tadbra,31.258848,0.862328,12.066488,41.92722,28.947457,35.261323,4.389409,-2.75421,13.320376,36.173643
Tadbra,31.441476,1.142705,12.042719,45.633882,28.890845,37.865311,4.439237,-2.36276,16.743037,24.316967
Tadbra,27.483908,2.707151,7.013786,43.849013,25.46463,31.760654,3.971735,-4.746049,18.384383,36.630151
Tadbra,26.610521,2.468292,7.193832,43.402977,25.008181,30.906722,4.625527,-5.422069,18.394795,39.01293
Tadbra,27.675269,6.980478,3.607142,48.29776,25.243136,47.738142,1.284505,-3.406386,23.054624,4.552834
Tadbra,25.401879,6.071734,4.355083,47.392576,23.428865,44.221032,0.862083,-6.08809,23.963711,16.350313
Tadbra,34.059727,2.485256,6.216668,49.243202,34.059727,40.69151,3.608788,-1.443508,15.183475,36.083958
Tadbra,34.031918,3.305486,5.92787,52.549469,33.086663,40.825554,3.503219,-4.644847,19.462806,37.819809
Tadbra,30.54331,2.980164,8.355345,50.643992,27.769429,35.621175,3.186771,-1.434572,22.874563,43.548248
Tadbra,29.517667,4.093799,5.708672,49.057614,27.455027,35.028154,2.846087,-3.314407,21.602587,46.571681
Tadbra,28.650053,2.832668,8.394252,49.904594,26.312479,34.585368,1.039012,-2.207371,23.592115,41.63115
Tadbra,31.314914,6.530381,5.776872,61.636305,28.158979,40.367591,0.532731,-4.878896,33.477326,42.142493
Tadbra,31.440992,7.304382,4.999322,59.475718,27.116196,39.571367,0.259866,-6.81723,32.359522,40.356678
Tadbra,30.530568,3.904538,8.099173,47.359589,24.708623,35.379584,4.305581,-2.002737,23.724592,38.735623
Tadbra,26.683206,8.247866,4.303209,53.552771,22.005435,30.681015,0.7122,-5.714181,31.547336,66.822353
Tadbra,28.811862,2.803951,6.074397,43.540556,26.818285,34.256486,1.262392,-3.023956,16.722271,41.981437
Tadbra,28.360086,2.456262,6.828496,43.623995,25.90042,32.969256,3.119032,-2.874594,17.723575,46.528943
Tadbra,30.560757,3.539645,7.006628,48.306023,26.967874,33.417686,0.294909,-1.196191,21.33815,57.911209
Tadbra,28.450477,4.763635,5.27286,49.712923,26.098522,33.844652,1.248187,-2.433174,23.6144,58.289437
Tadbra,28.021591,3.03958,7.332251,49.024694,26.880566,35.621896,4.434757,-1.570292,22.174915,33.786438
Tadbra,28.698527,4.266099,7.733612,54.670101,25.195821,34.540846,1.238215,-3.367614,29.47428,43.033239
Tadbra,30.509859,2.701711,7.747063,48.150914,26.137322,35.676381,2.897863,-6.042811,22.013592,26.321631
Tadbra,30.01338,2.874589,7.443547,49.25781,26.595896,35.821517,2.34774,-7.660473,22.661914,27.331878
Tadbra,30.815527,3.80126,5.821423,49.133197,27.160627,36.684889,2.664712,-6.842106,21.972569,31.245303
Tadbra,31.189296,3.241473,7.05783,49.264946,27.798317,37.186777,3.150879,-5.756765,21.466629,27.054324
Tadbra,28.30876,3.490872,7.564655,49.959147,24.12009,35.374286,2.50892,-5.418376,25.839056,33.598294
Tadbra,27.454613,3.118993,7.886576,49.177849,24.70569,35.000592,2.006986,-4.726228,24.472159,34.597837
Tadbra,27.462916,3.85487,7.132815,51.194584,25.379332,35.251297,3.614569,-2.938748,25.815253,36.016478
Tadbra,25.404485,3.87274,7.474413,51.550044,24.360222,34.187128,2.503424,-1.247203,27.222904,40.673336
Tadbra,29.849849,2.69941,7.142691,47.058972,27.818528,36.128404,3.389258,-2.303638,19.240444,30.867641
Tadbra,28.459073,1.765199,7.442691,42.991331,28.45268,32.082176,4.465579,-4.965293,14.538651,48.534731
Tadbra,29.116151,3.760834,7.282261,51.2775,26.244663,35.273969,0.875643,-5.066805,25.032837,33.701931
Tadbra,28.935995,3.497529,7.801283,50.38994,26.073579,34.524505,1.291563,-2.050733,24.316361,36.285415
Tadbra,28.452136,3.307503,7.194264,46.867097,25.347269,35.288551,1.676205,-3.633274,21.519828,33.354791
Tadbra,27.463021,4.005147,6.25432,49.210036,24.873063,33.628631,1.219953,-8.672556,24.336973,40.057407
Tadbra,33.130676,1.990243,9.275071,51.979398,30.518909,38.222729,5.820434,-5.398788,21.460489,31.153317
Tadbra,31.187595,2.655676,8.150542,51.268969,29.495426,37.090984,1.585656,-5.107494,21.773542,26.954124
Tadbra,33.16739,1.270584,9.181645,45.139071,32.210661,38.309487,6.613837,-1.186464,12.92841,32.518457
Tadbra,30.983783,3.156,6.515838,48.527358,27.707493,37.042727,2.292516,-5.567794,20.819865,31.236419
Tadbra,25.767619,4.031962,6.27765,47.800661,24.667927,31.210143,3.544583,-2.954318,23.132734,50.756929
Tadbra,25.629091,3.578446,6.214424,45.539698,24.445118,31.36292,2.585345,-4.219643,21.09458,44.914462
Tadbra,30.789956,2.532161,8.62409,46.772156,27.738425,34.987385,2.656437,-0.974683,19.033731,37.737677
Tadbra,29.765167,2.498975,8.274065,46.835564,27.247939,35.235611,3.66459,-1.076509,19.62852,37.415454
Tadbra,28.403615,2.489143,7.459315,47.210411,25.600759,33.768253,1.857274,-7.345899,21.609652,32.178071
Tadbra,28.897022,3.550073,7.04361,49.515047,25.335652,34.876795,2.951029,-3.622979,24.179394,34.534556
Tadbra,28.970635,3.852338,5.939986,49.359508,26.156899,34.580965,2.282428,-8.070631,23.20261,42.210824
Tadbra,28.905812,4.682127,5.177741,47.651592,25.212551,33.107262,1.696182,-4.455024,22.439041,53.517455
Tadbra,29.801542,3.788629,6.812959,48.259171,25.709839,34.276193,1.622287,-1.377802,22.549332,44.353255
Tadbra,30.826656,2.158456,7.66896,44.721699,27.36233,35.982867,4.071107,-2.160354,17.359369,33.8514
Tadbra,30.080394,2.586259,6.584699,44.392859,26.984723,35.467596,1.110945,-5.465225,17.408135,27.860406
Tadbra,29.282487,2.398001,6.793193,43.86265,26.833658,32.630624,0.730841,-5.007129,17.028992,42.242651
Tadbra,29.558339,2.286253,7.602436,43.114591,27.4095,34.001617,3.343606,-2.587471,15.70509,34.372465
Tadbra,27.778234,2.845055,5.990978,45.233587,26.304511,32.911483,2.990779,-7.956161,18.929076,40.015061
Tadbra,30.878188,3.581406,7.675573,49.269893,26.997652,34.000177,1.128319,-2.490953,22.272241,42.616357
Tadbra,29.920125,4.074097,5.873045,48.038232,27.079841,33.347947,0.930683,-4.400836,20.958391,52.107014
Tadbra,27.014526,4.020872,5.562448,42.405071,23.523901,29.113664,1.568607,-1.261049,18.88117,61.894968
Tadbra,26.631196,3.765138,5.40031,42.341259,23.35694,29.873185,0.899615,-3.264157,18.984319,52.703662
Tadbra,25.417097,3.032885,4.866854,37.248778,22.552087,26.316976,1.026053,-6.592822,14.696691,66.674052
Tadbra,25.219087,4.312432,6.324001,47.449835,22.569893,31.504298,1.277694,-4.449343,24.879942,46.896962
Tadbra,28.054564,2.839731,8.304113,45.369778,23.792277,31.553276,1.713578,-0.856891,21.577501,47.765541
Tadbra,28.705404,2.559227,6.376331,42.466474,24.24546,32.350281,1.493348,-6.94942,18.221013,34.531976
Tadbra,27.10818,0.971746,9.149709,37.083164,27.088368,32.482034,4.948487,-1.253092,9.994796,29.815656
Tadbra,30.793178,2.162946,8.968661,46.925033,27.532958,36.191759,1.4047,-3.955554,19.392076,30.429097
Tadbra,29.298022,2.764424,9.024769,50.687912,25.40807,35.397604,2.202451,-4.89129,25.279842,28.814495
Tadbra,28.917928,2.882385,9.279402,51.33895,25.176746,35.828074,2.041916,-4.798848,26.362569,29.817033
Tadbra,29.858601,2.758227,8.239055,44.41292,26.498563,34.112122,1.874627,-3.53198,17.914357,31.142103
Tadbra,28.510482,2.204102,8.521966,44.64755,25.172347,32.009162,3.56938,-5.585939,19.475203,35.87463
Tadbra,26.964116,1.514168,7.299083,38.253043,26.009512,31.814601,2.646527,-0.843231,12.243532,33.103902
Tadbra,27.950919,2.292769,7.578546,42.138741,25.809367,31.852797,1.005649,-1.748518,16.329374,35.748282
Tadbra,27.216173,2.420362,8.464593,43.293017,24.933951,30.933623,3.314015,-1.143739,18.359066,44.230277
Tadbra,24.030022,3.29271,5.05436,37.962625,20.895202,31.189027,0.493582,-4.569177,17.067423,27.047335
Tadbra,21.154543,3.992096,8.636767,50.121962,18.753992,49.271849,1.907445,-2.259528,31.367969,8.209465
Tadbra,29.476542,2.245735,6.341864,39.538733,26.279516,32.221068,0.73023,-3.34595,13.259217,40.44872
Tadbra,29.143792,3.482738,7.63698,52.139361,27.329204,37.817515,2.292745,-4.068433,24.810158,26.141841
Tadbra,30.444003,4.659762,5.27612,49.105401,25.935039,35.031617,0.293763,-8.376234,23.170361,43.520605
Tadbra,29.526709,4.488722,6.592128,52.696859,25.583142,36.382896,2.930999,-4.265002,27.113717,33.672688
Tadbra,32.481338,4.018583,5.273711,53.273955,30.212681,39.700019,1.861502,-13.546464,23.061274,30.108678
Tadbra,32.271564,3.239244,7.894287,49.518156,28.325091,34.814838,3.20738,-3.1121,21.193065,45.435165
Tadbra,31.108398,3.578056,7.370198,51.469041,28.772762,35.978255,1.730147,-0.498197,22.696279,52.27538
Tadbra,33.426946,1.178914,10.466146,45.085376,29.451755,37.904823,3.297551,-1.158127,15.633621,23.792641
Tadbra,30.836558,4.249006,6.784478,56.890935,28.651551,38.353728,3.038546,-8.427613,28.239384,31.874395
Tadbra,27.493696,5.157184,4.461175,47.962799,27.268846,28.973007,3.7462,-4.007859,20.693953,87.372391
